3827609.944242,17.98310875585287,18.572839659253717,18.85758734959332,17.742454550515,16.83307248628448,15.340108139828097,14.131483165856585
3827609.9442519997,17.98310835017354,18.572838351641998,18.857587359385676,17.74245858657709,16.83307223344582,15.340110164339029,14.131481884917628
3827609.9442620003,17.983107945125816,18.57283704600745,18.857587369142877,17.74246261650578,16.833071980469036,15.340112189780726,14.131480604058382
3827609.944272,17.983107540567357,18.572835741891502,18.85758737886844,17.74246664171658,16.83307172742883,15.34011421555487,14.131479322694577
3827609.944282,17.983107135935406,18.572834437480203,18.857587388575944,17.74247066780835,16.833071474368104,15.340116241317979,14.131478041220888
3827609.944292,17.983106731138637,18.57283313247911,18.857587398267555,17.74247469568984,16.833071221315816,15.340118266838308,14.13147675983805
3827609.944302,17.98310632568307,18.57283182529555,18.85758740795505,17.74247873027671,16.833070968248496,15.34012029230368,14.131475478928511
3827609.9443119997,17.98310592028067,18.57283051822472,18.857587417621367,17.742482764484798,16.833070715002517,15.340122319023612,14.131474197536267
3827609.9443220003,17.983105514816714,18.572829210896725,18.857587427269227,17.74248679945569,16.83307046155649,15.340124347168969,14.131472915582588
3827609.944332,17.98310510973501,18.57282790474256,18.857587436888092,17.742490830772727,16.833070208168937,15.340126374670769,14.13147163362389
3827609.944342,17.98310470481743,18.572826599059017,18.85758744648318,17.742494860606318,16.833069954876606,15.340128401235242,14.131470351180655
3827609.944352,17.983104299965188,18.572825293527625,18.857587456056855,17.742498889939398,16.83306970181469,15.340130425781105,14.131469068786988
3827609.944362,17.983103895123996,18.572823987973337,18.857587465610404,17.742502919312177,16.833069448753218,15.340132450148435,14.131467785316934
3827609.944372,17.983103490361838,18.572822682615385,18.857587475142225,17.742506948048007,16.833069195654552,15.340134474638358,14.131466501627878
3827609.944382,17.983103085861735,18.572821378044086,18.857587484648032,17.742510974325,16.833068942533334,15.340136499133694,14.131465217973966
3827609.9443920003,17.983102681376618,18.57282007346267,18.85758749413365,17.742515000602207,16.833068689250123,15.3401385247496,14.131463936298866
3827609.944402,17.98310227722144,18.572818769887018,18.857587503591716,17.74251902374434,16.833068435835756,15.340140551239228,14.131462654965123
3827609.944412,17.983101873130842,18.572817466461313,18.857587513028474,17.742523046392684,16.83306818265254,15.340142575705372,14.131461373378857
3827609.944422,17.98310146898496,18.572816162798944,18.857587522446718,17.742527069740362,16.833067929525047,15.340144599551158,14.131460091878232
3827609.944432,17.983101064771894,18.572814858861506,18.857587531846722,17.742531093905864,16.83306767650412,15.340146622370273,14.131458810507137
3827609.944442,17.98310066051986,18.572813554739966,18.857587541227822,17.742535118608373,16.833067423453926,15.340148645248767,14.131457528542555
3827609.9444520003,17.983100256257096,18.57281225052543,18.857587550589354,17.742539143566713,16.83306717040957,15.340150667906045,14.131456246407836
3827609.944462,17.98309985206195,18.572810946470668,18.857587559929506,17.74254316800076,16.833066917475477,15.340152689507594,14.13145496422004
3827609.944472,17.98309944782528,18.572809642223532,18.857587569250803,17.742547192997225,16.833066664528673,15.340154711036435,14.131453682012715
3827609.944482,17.983099043487528,18.572808337591862,18.85758757855461,17.742551219149114,16.833066411803085,15.340156730623255,14.131452399893119
3827609.944492,17.983098639132876,18.572807032847237,18.857587587838974,17.74255524561824,16.833066158980483,15.340158750811327,14.131451118371762
3827609.9445019998,17.98309823478037,18.572805728051105,18.85758759710346,17.742559272214958,16.833065906246095,15.340160770120603,14.131449837553761
3827609.9445120003,17.983097830347923,18.57280442293856,18.85758760634994,17.742563299756693,16.833065653553316,15.34016278892363,14.131448556901228
3827609.944522,17.983097425989545,18.572803118006604,18.857587615574896,17.7425673267097,16.833065400875157,15.340164807436098,14.131447276844453
3827609.944532,17.9830970220293,18.572801814301094,18.85758762477095,17.742571349846507,16.833065148158845,15.340166826079631,14.1314459967479
3827609.9445419996,17.983096618227663,18.57280051104916,18.857587633943606,17.74257537155218,16.833064895406142,15.34016884484016,14.131444715990899
3827609.944552,17.98309621446333,18.572799207859344,18.85758764309563,17.74257939303471,16.83306464282776,15.34017086203482,14.131443433529627
3827609.9445619998,17.983095810581393,18.57279790423165,18.85758765223054,17.742583415836975,16.833064390402722,15.34017287783156,14.131442151130258
3827609.944572,17.983095406736812,18.572796600666226,18.857587661344812,17.742587438415537,16.83306413796566,15.340174893551136,14.131440866831218
3827609.944582,17.983095003299912,18.572795298358514,18.857587670430114,17.742591457081485,16.833063885510853,15.340176909239295,14.13143958290939
3827609.944592,17.983094599862177,18.572793995989894,18.857587679495683,17.742595475903837,16.8330636330254,15.340178924999014,14.131438298613343
3827609.944602,17.98309419667548,18.57279269437352,18.857587688535876,17.742599492373373,16.83306338043835,15.340180941396648,14.131437014099841
3827609.944612,17.98309379359501,18.572791393041975,18.857587697553964,17.742603507932426,16.83306312775657,15.340182958377229,14.131435729367311
3827609.944622,17.983093390427968,18.57279009137282,18.857587706554263,17.742607524501658,16.833062874800863,15.340184977370827,14.131434445481265
3827609.944632,17.983092987294103,18.572788789752675,18.857587715534095,17.742611540888024,16.833062621809326,15.340186996476776,14.13143316142345
3827609.9446420004,17.983092584289036,18.572787488490277,18.85758772449134,17.742615556138833,16.833062368945455,15.340189014390296,14.131431877398054
3827609.944652,17.98309218145591,18.572786187725004,18.857587733425056,17.74261956982403,16.833062116123628,15.340191031794962,14.131430593815109
3827609.944662,17.98309177862125,18.572784886896745,18.85758774233911,17.742623583671882,16.833061863458216,15.34019304777835,14.131429310987027
3827609.944672,17.983091375776553,18.572783585978026,18.857587751233684,17.74262759776713,16.83306161084359,15.340195063183526,14.131428029317982
3827609.944682,17.983090972921083,18.57278228496647,18.857587760108792,17.742631612117087,16.83306135817924,15.34019707881242,14.131426747541248
3827609.944692,17.983090569980863,18.572780983623158,18.857587768966063,17.742635627458878,16.833061105460015,15.340199094706113,14.131425466264162
3827609.9447020004,17.983090166602867,18.572779680807848,18.857587777813222,17.742639647310693,16.83306085269161,15.340201110819066,14.131424184498748
3827609.944712,17.983089763151188,18.57277837769635,18.85758778664223,17.74264366804446,16.83306059981426,15.340203127627872,14.131422902034846
3827609.944722,17.983089359554217,18.572777074057328,18.85758779545465,17.742647690373893,16.83306034666641,15.340205146420686,14.13142162013934
3827609.9447319997,17.9830889559868,18.572775770455486,18.857587804246645,17.74265171255654,16.83306009347885,15.340207165356716,14.131420338251234
3827609.944742,17.983088552625055,18.572774467459762,18.857587813014387,17.742655732836997,16.833059840354775,15.340209183613123,14.131419054154767
3827609.944752,17.983088149769078,18.572773166039703,18.857587821751405,17.74265974822384,16.83305958722759,15.340211201720974,14.131417769839716
3827609.944762,17.983087746958716,18.572771864708937,18.857587830467725,17.74266376330313,16.833059333943442,15.340213220906852,14.131416484566435
3827609.944772,17.983087344185677,18.572770563440702,18.85758783916353,17.742667778157436,16.833059080661293,15.34021523990335,14.131415201261756
3827609.944782,17.983086941422282,18.57276926214558,18.857587847839422,17.742671793062602,16.83305882739205,15.340217258623573,14.131413917710878
3827609.9447919996,17.983086538631632,18.572767960704326,18.857587856496192,17.74267580838651,16.83305857414766,15.340219276972418,14.13141263508879
3827609.944802,17.98308613583037,18.572766659170735,18.857587865133482,17.742679823963144,16.833058320864332,15.340221295458285,14.131411352314801
3827609.944812,17.98308573315949,18.57276535800039,18.857587873748273,17.742683838386874,16.833058067827878,15.340223311803708,14.131410069213935
3827609.944822,17.983085330400275,18.57276405648655,18.857587882345253,17.74268785383814,16.833057814622247,15.340225329324216,14.131408786885816
3827609.944832,17.983084927677222,18.572762755031512,18.85758789092175,17.74269186907576,16.833057561638945,15.34022734490033,14.131407504689367
3827609.944842,17.983084524882695,18.572761453287445,18.85758789948006,17.74269588517278,16.833057308729902,15.34022935971219,14.13140622210248
3827609.944852,17.983084121991357,18.572760151172407,18.857587908020705,17.742699902381965,16.8330570559722,15.340231373145883,14.131404939114175
3827609.944862,17.98308371911073,18.572758849033875,18.8575879165414,17.74270391963124,16.833056803254493,15.340233386088748,14.131403654951987
3827609.9448720003,17.983083316251854,18.572757546907557,18.857587925041912,17.74270793681043,16.83305655063521,15.340235398075505,14.131402370007875
3827609.944882,17.98308291361241,18.572756245432412,18.857587933518083,17.74271195194825,16.83305629806153,15.340237409527036,14.131401085130854
3827609.9448920004,17.983082511021372,18.572754944055692,18.857587941973527,17.74271596674998,16.833056045305643,15.340239422257506,14.131399800481681
3827609.944902,17.98308210897726,18.57275364438897,18.857587950397818,17.742719976243873,16.833055792610004,15.34024143433613,14.131398517069984
3827609.944912,17.983081707015007,18.572752344928986,18.857587958800746,17.742723985067563,16.833055539942478,15.340243446018915,14.131397233054921
3827609.9449219997,17.983081305205577,18.572751045905225,18.857587967180848,17.74272799251307,16.83305528722609,15.34024545791871,14.131395949550111
3827609.9449320002,17.98308090348063,18.572749747096793,18.857587975539566,17.74273199926186,16.833055034464742,15.34024747000449,14.131394666037052
3827609.944942,17.983080501669324,18.572748447951348,18.857587983880457,17.742736007017843,16.833054781749297,15.340249481552883,14.1313933822468
3827609.944952,17.983080099311294,18.57274714698034,18.85758799221304,17.742740020372977,16.833054528994055,15.340251493246159,14.13139209813539
3827609.944962,17.983079696354444,18.572745844015053,18.857588000538318,17.742744039847558,16.833054276372934,15.340253503700191,14.131390815223456
3827609.944972,17.983079293387387,18.572744540958602,18.857588008844058,17.74274805957059,16.833054023736146,15.340255514107206,14.131389531967574
3827609.9449819997,17.983078890465798,18.57274323799102,18.857588017129117,17.742752078986683,16.833053771226318,15.340257523332426,14.131388247649285
3827609.9449920002,17.98307848759647,18.572741935134307,18.857588025393365,17.74275609802793,16.833053518585814,15.340259533425892,14.13138696354325
3827609.945002,17.983078084846127,18.57274063260427,18.85758803363544,17.742760116028595,16.83305326584558,15.340261544141162,14.131385680044916
3827609.945012,17.98307768219193,18.572739330327074,18.857588041855827,17.742764133216454,16.833053013265975,15.340263553407057,14.131384396184144
3827609.945022,17.983077279657135,18.572738028377998,18.857588050054062,17.74276814935925,16.83305276067963,15.340265562555162,14.131383112929125
3827609.945032,17.983076877523484,18.572736727668374,18.857588058224437,17.742772161645817,16.833052508081234,15.340267571627772,14.131381829452977
3827609.9450419997,17.983076475356356,18.572735426792523,18.857588066375822,17.74277617441227,16.83305225544476,15.340269580831878,14.131380546019837
