3827609944.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827609944.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
