-8.998000144958496,18.58098871287376,19.390516685112843,19.231124499830692,18.601007824551576,17.015013152402396,16.630859749801267,15.334857849156975,0.0,0.0,0.0,0.0
-7.998000144958496,18.59661637304454,19.36240688522694,19.25873497746569,18.582281790441968,16.98599568792004,16.64164889853161,14.981629424927688,0.0,0.0,0.0,0.0
-6.998000144958496,18.612297250968716,19.3569655955941,19.28634810825077,18.582019928262564,17.041090121465572,16.65059959420995,14.648400670368567,0.0,0.0,0.0,0.0
-5.998000144958496,18.626042355112162,19.352256135227766,19.313959751215588,18.58178881816038,17.0762544707634,16.65021369531872,14.672972415216924,0.0,0.0,0.0,0.0
-4.998000144958496,18.631356261865935,19.348337748314275,19.3415852467836,18.58155782283692,17.039354014504163,16.641277810370383,14.888147495738071,0.0,0.0,0.0,0.0
-3.998000144958496,18.622195108677058,19.345411597214476,19.369211254956138,18.58132676901713,16.97579520316916,16.642276939607108,15.085808620291669,0.0,0.0,0.0,0.0
-2.998000144958496,18.600036430459085,19.343351126040616,19.39684199134415,18.58109578696318,16.952797481716107,16.661839282421816,15.264063402573537,0.0,0.0,0.0,0.0
-1.998000144958496,18.574736161388717,19.34205739612405,19.424475961599388,18.58086483596237,16.951304917110306,16.67771597370896,15.428926651761659,0.0,0.0,0.0,0.0
-0.998000144958496,18.55606703116913,19.341458476858815,19.45180908646996,18.580633701958696,16.956837901522086,16.688258566456806,15.578376352901017,0.0,0.0,0.0,0.0
0.0,18.548449932641606,19.34150476056799,19.4758216069081,18.5804030565643,16.962036562174603,16.70735796952028,15.706646990879564,0.0,0.0,0.0,0.0
1.0,18.551960907025155,19.342161939106877,19.48712377711595,18.58017188349873,16.961951953075815,16.726664501767445,15.783159162869943,0.0,0.0,0.0,0.0
2.0,18.56355815703363,19.34338872683352,19.478424541039477,18.579940754373787,16.960091148287365,16.726963624710155,15.769120627340824,0.0,0.0,0.0,0.0
3.0,18.578112248532022,19.345171482094123,19.457990819242802,18.579709562611704,16.9654951545115,16.70716656995342,15.734551902256115,0.0,0.0,0.0,0.0
4.0,18.591021969410956,19.34740437099201,19.440285744619068,18.579478338961035,16.976791835522988,16.683161801198604,15.723875409195012,0.0,0.0,0.0,0.0
5.0,18.600141693235337,19.3498434940554,19.430925200713357,18.579247150203543,16.98748296792844,16.66735193505683,15.721457773263529,0.0,0.0,0.0,0.0
6.0,18.605655939217613,19.352181850046264,19.42743433642548,18.579015988232516,16.999720598838685,16.661340786514383,15.71960103486802,0.0,0.0,0.0,0.0
7.0,18.60891459928474,19.354244058675114,19.426339952520696,18.57878483418771,17.015106189656024,16.660837877029735,15.718061042201118,0.0,0.0,0.0,0.0
8.0,18.611265710719042,19.356040125216932,19.425908362876168,18.578553681284998,17.026051731020587,16.66150002915584,15.71660957084559,0.0,0.0,0.0,0.0
9.0,18.613352878912874,19.35765766223262,19.42559501481697,18.57832245352512,17.024668195456062,16.66232023112945,15.715399222900597,0.0,0.0,0.0,0.0
10.025000095367432,18.61511420793293,19.35920358459871,19.42530714402967,18.57808545846825,17.0117225613485,16.66509373071721,15.715444413902702,0.0,0.0,0.0,0.0
11.025000095367432,18.616063847448608,19.360654026737937,19.425021083109606,18.57785474495651,16.9959597431794,16.67078724372692,15.717736256169463,0.0,0.0,0.0,0.0
12.025000095367432,18.61602266358586,19.362095172854044,19.424733149654717,18.577622908146537,16.98352132705057,16.678983894788544,15.722092527552979,0.0,0.0,0.0,0.0
13.025000095367432,18.615335670412865,19.363453058821804,19.42445389439343,18.577391628293597,16.978369293486107,16.68966416918824,15.72701340071187,0.0,0.0,0.0,0.0
14.025000095367432,18.61457181532303,19.364757485463365,19.424187197350808,18.577160359856737,16.977466152369022,16.701481461864248,15.730416968582842,0.0,0.0,0.0,0.0
15.025000095367432,18.613919711343765,19.36601940474552,19.42392494523686,18.576929072049943,16.977474884286384,16.710760946049227,15.732208252306412,0.0,0.0,0.0,0.0
16.02500009536743,18.61328375643418,19.367243152707108,19.423668646729702,18.5766978049204,16.9784554870995,16.713973763318684,15.732412149159599,0.0,0.0,0.0,0.0
17.02500009536743,18.612601013011787,19.36843216791933,19.423403538080557,18.576466503558436,16.981232434778647,16.710332288638636,15.731640637034838,0.0,0.0,0.0,0.0
18.02500009536743,18.612208396420332,19.369588347950135,19.423130173977476,18.576235194158325,16.986160168592274,16.70190462356095,15.730366126514424,0.0,0.0,0.0,0.0
19.02500009536743,18.612579715238866,19.370714335737592,19.422830012585028,18.576003745982383,16.993239992950084,16.6923195214855,15.728878784097903,0.0,0.0,0.0,0.0
20.03499984741211,18.61391008505591,19.371821606958115,19.422542780966413,18.575770001306775,17.002487336985247,16.68465720645629,15.727362629063833,0.0,0.0,0.0,0.0
21.03499984741211,18.616074993654475,19.37289336166649,19.42225722322755,18.57553877310619,17.01148470602949,16.680095992847846,15.725734310379663,0.0,0.0,0.0,0.0
22.03499984741211,18.61888986725454,19.37395670742118,19.421955541643552,18.575307113526204,17.017586675451504,16.67806369151289,15.724098031979766,0.0,0.0,0.0,0.0
23.03499984741211,18.622214325342867,19.37497749191437,19.421651565322605,18.57507569484769,17.02034746947094,16.678040823936005,15.722896738187604,0.0,0.0,0.0,0.0
24.03499984741211,18.62579095587365,19.375967332680222,19.421356769582843,18.57484426991813,17.018708215561688,16.679621600353684,15.722289792714403,0.0,0.0,0.0,0.0
25.03499984741211,18.629083433125174,19.376929309300376,19.421069646901024,18.574612836937355,17.013412429353163,16.682621272518393,15.722910017389912,0.0,0.0,0.0,0.0
26.03499984741211,18.631497040738896,19.377864525339128,19.420792418990768,18.574381424971406,17.006968721197197,16.687201927793343,15.724629975039306,0.0,0.0,0.0,0.0
27.03499984741211,18.63269695635088,19.378773932486524,19.420520759347344,18.574150015328552,17.001379953612275,16.693289442009892,15.72699105924976,0.0,0.0,0.0,0.0
28.03499984741211,18.632834575166807,19.379658502760897,19.420232737442568,18.573918520884824,16.99752804760028,16.700035222429445,15.72938385667155,0.0,0.0,0.0,0.0
29.03499984741211,18.632370677621587,19.380518701149363,19.41995241695484,18.573687045041535,16.995522224461055,16.70609753701855,15.731342603291491,0.0,0.0,0.0,0.0
30.048999786376957,18.63174554142795,19.38136722775543,19.419707025243895,18.573452380104026,16.99522053972549,16.710238128962413,15.732675365163729,0.0,0.0,0.0,0.0
31.048999786376957,18.63129232242305,19.382185465680436,19.41947611000236,18.573221264006538,16.995967111412366,16.711486613075202,15.733282487456325,0.0,0.0,0.0,0.0
32.04899978637695,18.63122892034663,19.38300117757749,19.4192400373174,18.572989509768977,16.997518433342183,16.709950241053246,15.733428942402,0.0,0.0,0.0,0.0
33.04899978637695,18.63180868681799,19.383778346167386,19.419000713601207,18.572758066014,17.00173370656938,16.706768999007576,15.733512179437007,0.0,0.0,0.0,0.0
34.04899978637695,18.633147690126748,19.384530111378126,19.418761598378392,18.572526616912086,17.007452179547183,16.702955360006197,15.733227901325163,0.0,0.0,0.0,0.0
35.04899978637695,18.63499009296445,19.385259948047615,19.41851515332054,18.572295126829665,17.013142447009614,16.699146210776014,15.733002729931613,0.0,0.0,0.0,0.0
36.04899978637695,18.636912769115792,19.385969066731622,19.418260732735966,18.57206360660181,17.018097476384096,16.69605235208535,15.73277900827321,0.0,0.0,0.0,0.0
37.04899978637695,18.638604806457057,19.38665862536599,19.417977970213084,18.57183196662964,17.021498747131456,16.69422891169825,15.732499745821842,0.0,0.0,0.0,0.0
38.04899978637695,18.64008199181444,19.38732892036255,19.417688984028384,18.571600321665233,17.02281365498088,16.69371465792354,15.732488168664853,0.0,0.0,0.0,0.0
39.04899978637695,18.641497301800957,19.38798068352267,19.417416541248457,18.571368685681684,17.022171762620854,16.694498691139735,15.733061830492803,0.0,0.0,0.0,0.0
40.02799987792969,18.642842224843932,19.388600735357773,19.41715766484415,18.571141903814702,17.02020377687589,16.69668741402263,15.734227623158539,0.0,0.0,0.0,0.0
41.02799987792969,18.64405391627497,19.38921623529475,19.416908620007543,18.570909758044625,17.018077795260794,16.700216281415884,15.735712556764213,0.0,0.0,0.0,0.0
42.02799987792969,18.64494255910402,19.389796343816087,19.416636579268797,18.57067854573002,17.01669056109068,16.704312779118595,15.737221365949386,0.0,0.0,0.0,0.0
43.02799987792969,18.645206323200934,19.390367915362525,19.416356269866487,18.57044685867624,17.01389095025738,16.70794601745549,15.738562993282557,0.0,0.0,0.0,0.0
44.02799987792969,18.644693426014555,19.390925731591253,19.416083009944774,18.570215141192108,17.011305836699734,16.710982519691754,15.740092754897839,0.0,0.0,0.0,0.0
45.02799987792969,18.64380978612747,19.391468115076325,19.41581791084647,18.569983379664347,17.010402872978155,16.713455006141043,15.741058167763367,0.0,0.0,0.0,0.0
46.02799987792969,18.643234161197523,19.391994414747977,19.41555977050853,18.569751568709457,17.010904275786807,16.714961787510507,15.741626366377485,0.0,0.0,0.0,0.0
47.02799987792969,18.643451079621112,19.392504761042733,19.415305085604764,18.569519676353362,17.012694523903924,16.715140940048016,15.74198931337821,0.0,0.0,0.0,0.0
48.02799987792969,18.644366387147336,19.392999448655615,19.415059005330257,18.569287701053145,17.015484084918654,16.71432362137868,15.742196090241949,0.0,0.0,0.0,0.0
49.02799987792969,18.64558498354626,19.39347918562869,19.41481695393964,18.569055502108867,17.018665041958524,16.71295112333476,15.742281989310337,0.0,0.0,0.0,0.0
50.01399993896485,18.646849714939908,19.393937614108687,19.414641737262794,18.568826511329366,17.021704969677454,16.711197550818213,15.742157310597948,0.0,0.0,0.0,0.0
51.01399993896485,18.64815254387688,19.394388676828058,19.41446410553806,18.568593859428958,17.024853671893876,16.709359206816817,15.742103994217084,0.0,0.0,0.0,0.0
52.01399993896485,18.649482988631483,19.3948166764395,19.414140762354616,18.568361742363532,17.028035685583173,16.707880761166876,15.742363084373496,0.0,0.0,0.0,0.0
53.01399993896485,18.650684791473402,19.395236379099618,19.413739328120958,18.56812929928861,17.029165305299685,16.706981481650356,15.742730853513965,0.0,0.0,0.0,0.0
54.01399993896485,18.651587387902566,19.39564560666422,19.413337530015458,18.56789670208732,17.028914165063902,16.707174411336098,15.743568037958568,0.0,0.0,0.0,0.0
55.01399993896485,18.652296246066825,19.396042677140507,19.412981330142845,18.567664138149638,17.0283178910124,16.708731730710618,15.74451186792978,0.0,0.0,0.0,0.0
56.01399993896485,18.653063869854602,19.396425889456676,19.412643435802053,18.567431549113422,17.027339682005007,16.711262269854025,15.745480432127852,0.0,0.0,0.0,0.0
57.01399993896485,18.654057811058003,19.396794049219935,19.412307759650165,18.567199003921473,17.026069821674543,16.71415559015984,15.746276590585817,0.0,0.0,0.0,0.0
58.01399993896485,18.655141843738793,19.397147388665907,19.41197067353649,18.566966528226427,17.024743103582978,16.71706519891764,15.746762403874156,0.0,0.0,0.0,0.0
59.01399993896485,18.656046494206787,19.39748654365175,19.41165573682756,18.566734201760905,17.023612038269896,16.719664906851502,15.746967278398571,0.0,0.0,0.0,0.0
59.954999923706055,18.656632897373115,19.3977930900127,19.411377603561988,18.566515833383452,17.023000751542074,16.721430372374837,15.746986068906311,0.0,0.0,0.0,0.0
60.954999923706055,18.65702220883879,19.398108460708144,19.4112194082733,18.56628296909523,17.024849433917748,16.722377653202713,15.747000152270532,0.0,0.0,0.0,0.0
61.954999923706055,18.657209573438642,19.39839636692432,19.410960094937746,18.566053085703707,17.030185054230444,16.722077184709473,15.746930373364355,0.0,0.0,0.0,0.0
62.954999923706055,18.65667599020882,19.398674964814266,19.410641501726364,18.565822521640797,17.031000268099653,16.719884906339765,15.746358754594889,0.0,0.0,0.0,0.0
63.954999923706055,18.654953932983908,19.398945460553197,19.410336575017087,18.565592703817384,17.030240788359652,16.71742841514473,15.7467420450609,0.0,0.0,0.0,0.0
64.95499992370605,18.65286246213071,19.39920792493879,19.410073025156503,18.56536388908529,17.031472421834746,16.716602872085428,15.746629267805094,0.0,0.0,0.0,0.0
65.95499992370605,18.651902078795526,19.399460129737903,19.409836787026734,18.56513629254199,17.033308319512862,16.71725076810691,15.746673434120824,0.0,0.0,0.0,0.0
66.95499992370605,18.653066725940032,19.39970137697202,19.409605502822235,18.564910137355145,17.034887894724108,16.71826610444335,15.747062677369353,0.0,0.0,0.0,0.0
67.95499992370605,18.655777043818446,19.399931929173093,19.409390729836456,18.564685756131464,17.03574566449709,16.71978886306338,15.7475971612959,0.0,0.0,0.0,0.0
68.95499992370605,18.658642969119068,19.400152451560558,19.409289085071936,18.564463523995702,17.03543159217357,16.72189941851981,15.74859947086657,0.0,0.0,0.0,0.0
69.92399978637695,18.66075651964142,19.40035692271515,19.40942785300727,18.5642506807977,17.034120641128954,16.7236157627482,15.751882502501386,0.0,0.0,0.0,0.0
70.92399978637695,18.662106122840836,19.40055949994225,19.409603533939034,18.564033185235232,17.033638342459493,16.724692319450387,15.754337102218486,0.0,0.0,0.0,0.0
71.92399978637695,18.662758845645612,19.40074664159537,19.40939318993404,18.56382028754485,17.035244219399083,16.72532370833329,15.753222559014615,0.0,0.0,0.0,0.0
72.92399978637695,18.66258336551298,19.400930400037037,19.40893713076928,18.563610559287117,17.034843658768118,16.72544192060481,15.753171732805006,0.0,0.0,0.0,0.0
73.92399978637695,18.661472047645084,19.401113117232153,19.408547284204047,18.5634051447917,17.033982240296258,16.725768289023264,15.754455078107101,0.0,0.0,0.0,0.0
74.92399978637695,18.660002778544285,19.401293738906965,19.40830122233127,18.563204663134385,17.034648417790002,16.726831621322134,15.755392988888435,0.0,0.0,0.0,0.0
75.92399978637695,18.659106823246923,19.40146668567652,19.408137951800505,18.56300975048398,17.03601451986032,16.72807097716337,15.75620518470455,0.0,0.0,0.0,0.0
76.92399978637695,18.659411752027783,19.40162919566152,19.408000424647696,18.56282105095105,17.037360728823113,16.728719507807053,15.756987220919676,0.0,0.0,0.0,0.0
77.92399978637695,18.660656930798215,19.40178205412067,19.40787526417565,18.56263928040059,17.038413928195933,16.729006183361378,15.757647889602515,0.0,0.0,0.0,0.0
78.92399978637695,18.662107730447747,19.40192701665574,19.407806819998825,18.56246520670063,17.039047678270386,16.72930741459969,15.758224408468283,0.0,0.0,0.0,0.0
79.875,18.66324418499225,19.402058580440535,19.407848819316577,18.562307615161263,17.039413838920986,16.729433325725196,15.758471361832562,0.0,0.0,0.0,0.0
80.875,18.66407491920862,19.402191949263532,19.40794752319492,18.562150222023156,17.04132951881499,16.729392231638784,15.758635033139258,0.0,0.0,0.0,0.0
81.875,18.664542053471322,19.402314118779252,19.407797838576283,18.562004352213094,17.045605009760926,16.729140464376577,15.759008566019356,0.0,0.0,0.0,0.0
82.875,18.664204923556284,19.402433069061814,19.407508331155505,18.561868804682177,17.04553167189262,16.728202880549365,15.758903698368583,0.0,0.0,0.0,0.0
83.875,18.662679953862643,19.402551005306456,19.407250039479226,18.56174518017846,17.043581534026565,16.72768727178963,15.759383663801104,0.0,0.0,0.0,0.0
84.875,18.660673384999534,19.40266784612617,19.40707252300169,18.56163447365617,17.04301616912458,16.728714395068806,15.759463315342487,0.0,0.0,0.0,0.0
85.875,18.65947112159026,19.402779714694145,19.406935796917914,18.561537646349155,17.043011423989558,16.73078128527746,15.759544629836704,0.0,0.0,0.0,0.0
86.875,18.65994523352085,19.40288489064359,19.406812734880173,18.56145570563227,17.04307955455257,16.732843564511953,15.759778417078103,0.0,0.0,0.0,0.0
