3828287720.613,21.103515041131214,21.003746077419876,20.173789497505904,20.485138634086155,18.1494821185678,17.615647397345395,15.81084707445859,0.0,0.0,0.0,0.0
3828287721.613,21.108325750965772,20.779249050886435,20.268247578051856,20.541447868924642,18.110946032361536,17.631067194620826,15.257255987882196,0.0,0.0,0.0,0.0
3828287722.613,21.108851556637813,20.73723577071886,20.362188467353732,20.542344147868317,18.200131824876195,17.64327810501149,14.738991127970104,0.0,0.0,0.0,0.0
3828287723.613,21.082492936941684,20.706201169331685,20.456128719586204,20.543214828758416,18.250106928204353,17.641604669094267,14.776443264737726,0.0,0.0,0.0,0.0
3828287724.613,21.001035843230557,20.683456329017414,20.550050100759453,20.54408487440264,18.193514145165516,17.628556674674392,15.078977984192072,0.0,0.0,0.0,0.0
3828287725.613,20.862616703922747,20.666528859061522,20.64398223577958,20.544955163642534,18.097547286722044,17.634181730850383,15.356545612850397,0.0,0.0,0.0,0.0
3828287726.613,20.699888700726373,20.653857679329498,20.737921332820797,20.54582563759905,18.059720634768862,17.659122201987568,15.608981648477256,0.0,0.0,0.0,0.0
3828287727.613,20.558610946218742,20.64443633477331,20.831868026342864,20.546696231309827,18.046618817630442,17.670947448367723,15.844343246258562,0.0,0.0,0.0,0.0
3828287728.613,20.46051430107148,20.637597753077337,20.92600872551197,20.54756679128812,18.040958563661523,17.679762457522415,16.05889872242103,0.0,0.0,0.0,0.0
3828287729.613,20.394165556839603,20.63289795845581,21.021812702076083,20.54843731711354,18.03367737984466,17.707280433900475,16.243361290524795,0.0,0.0,0.0,0.0
3828287730.588,20.33640624389175,20.6301241518647,21.118852981024766,20.54927181519547,18.020373779752557,17.734681765332535,16.350692893404073,0.0,0.0,0.0,0.0
3828287731.588,20.267278866711987,20.629480757114724,21.217024043025965,20.55013110295936,18.009621735273544,17.734043288829117,16.31749397424873,0.0,0.0,0.0,0.0
3828287732.588,20.18721247767604,20.63385241660777,21.296453796664053,20.550984980920713,18.01487619359841,17.70271362278576,16.257550088969396,0.0,0.0,0.0,0.0
3828287733.588,20.10622185704981,20.641147834316165,21.34348582826931,20.55184077697914,18.02386863169376,17.661255866389705,16.230650492509525,0.0,0.0,0.0,0.0
