3828287646.229,8.906,10.917,2.089,3.182,20.376,21.058,21.368,20.066,18.315,17.485,12.601,16.482
3828287647.229,8.760,10.822,2.478,0.000,20.351,21.081,21.400,20.059,18.342,17.493,12.590,16.434
3828287648.229,8.449,9.954,3.127,0.000,20.355,21.084,21.406,20.076,18.327,17.557,12.573,16.452
3828287649.229,14.762,10.486,2.429,0.000,20.387,21.098,21.402,20.080,18.310,17.545,12.578,16.469
3828287650.229,7.848,10.990,1.229,0.000,20.348,21.053,21.383,20.096,18.337,17.544,12.557,16.430
3828287651.229,5.085,10.982,1.677,0.000,20.377,21.050,21.355,20.096,18.349,17.573,12.547,16.441
3828287652.229,8.243,10.512,1.971,0.000,20.364,21.068,21.363,20.048,18.316,17.556,12.503,16.458
3828287653.229,8.897,10.699,2.134,0.000,20.369,21.030,21.357,20.070,18.366,17.557,12.494,16.436
3828287654.229,8.958,11.634,3.710,0.000,20.351,21.056,21.327,20.042,18.357,17.560,12.516,16.439
3828287655.229,8.933,10.863,2.554,0.000,20.363,21.082,21.370,20.208,18.367,17.546,12.538,16.391
3828287710.557,8.665,10.990,2.051,3.182,20.432,21.074,21.361,20.059,18.220,17.529,12.547,16.477
3828287711.557,8.436,11.804,2.620,0.000,20.376,21.065,21.331,20.085,18.237,17.553,12.538,16.516
3828287712.557,8.422,10.437,5.500,0.000,20.378,21.117,21.341,20.000,18.221,17.516,12.551,16.498
3828287713.557,9.538,10.527,3.601,0.000,20.402,21.094,21.338,20.141,18.206,17.513,12.542,16.511
3828287714.557,7.734,10.602,2.781,0.000,20.352,21.082,21.360,20.066,18.194,17.520,12.522,16.463
3828287715.557,9.761,10.344,0.712,0.000,20.377,21.063,21.346,20.121,18.201,17.518,12.515,16.426
3828287716.557,8.757,10.952,2.350,0.000,20.394,21.055,21.329,20.028,18.191,17.538,12.524,16.393
3828287717.557,8.136,10.614,2.024,0.000,20.375,21.104,21.333,20.107,18.229,17.516,12.521,16.406
3828287718.557,8.297,9.893,2.007,0.000,20.379,21.125,21.340,20.059,18.227,17.508,12.495,16.417
3828287719.557,8.251,10.509,0.000,0.000,20.350,21.112,21.349,20.132,18.228,17.484,12.482,16.396
3828287720.613,9.624,10.543,2.911,3.182,20.276,21.047,21.355,20.041,18.367,17.518,12.455,16.326
3828287721.613,8.610,10.900,3.704,0.000,20.300,21.065,21.340,19.979,18.370,17.511,12.464,16.295
3828287722.613,8.729,10.948,2.486,0.000,20.351,21.029,21.360,19.961,18.358,17.521,12.467,16.276
3828287723.613,8.074,10.484,2.800,0.000,20.320,21.017,21.340,19.970,18.349,17.509,12.454,16.252
3828287724.613,9.934,10.898,2.494,0.000,20.337,21.028,21.345,20.085,18.356,17.491,12.464,16.255
3828287725.613,12.514,11.161,3.333,0.000,20.363,20.994,21.323,20.058,18.361,17.504,12.459,16.277
3828287726.613,7.829,10.568,0.565,0.000,20.337,20.987,21.325,20.010,18.330,17.503,12.437,16.247
3828287727.613,7.758,10.512,2.661,0.000,20.394,21.002,21.349,19.982,18.353,17.501,12.474,16.279
3828287728.613,9.743,11.322,1.944,0.000,20.380,21.046,21.317,20.016,18.325,17.474,12.442,16.304
3828287729.613,7.472,10.691,1.815,0.000,20.376,21.035,21.358,20.041,18.345,17.460,12.442,16.275
3828287730.588,8.273,11.463,2.447,3.182,20.383,21.035,21.337,20.105,18.347,17.474,12.423,16.326
3828287731.588,8.699,10.549,1.917,0.000,20.369,21.072,21.330,20.063,18.365,17.487,12.451,16.310
