3828286871.852,8.429617000000004,8.068294000000003,2.2223479999999984,3.182,19.991449999999997,20.671890000000005,20.903560000000002,19.718979999999995,18.09031,17.307630000000007,12.36602,16.20104
3828286872.852,8.430693000000003,8.068294000000003,2.222002999999998,3.182,19.991440000000004,20.671560000000007,20.90358,19.718029999999995,18.09034,17.307780000000005,12.365900000000002,16.20042
3828286873.852,8.430020000000003,8.068294000000003,2.223407999999998,3.182,19.991480000000003,20.67169000000001,20.904610000000005,19.717509999999997,18.08964,17.30743,12.365590000000003,16.20009
3828286874.852,8.428657999999999,8.069061000000003,2.223120999999998,3.182,19.991520000000005,20.672030000000007,20.90508,19.716659999999997,18.088720000000002,17.30608,12.365120000000001,16.199630000000003
3828286875.852,8.426252,8.069467000000003,2.2232179999999984,3.182,19.99164,20.671780000000005,20.905120000000007,19.714679999999998,18.087699999999998,17.305070000000008,12.364580000000004,16.1993
3828286876.852,8.426575,8.069467000000003,2.2221469999999988,3.182,19.991989999999998,20.672080000000005,20.905890000000007,19.714109999999998,18.08634,17.303800000000003,12.363280000000003,16.19912
3828286877.852,8.4269,8.069467000000003,2.222346999999999,3.182,19.99211,20.672470000000004,20.906410000000008,19.714069999999996,18.084280000000003,17.302580000000003,12.362090000000004,16.198780000000003
3828286878.852,8.426083,8.069495000000003,2.223962999999999,3.182,19.99232,20.673500000000004,20.90667000000001,19.713689999999996,18.082259999999998,17.30111,12.360680000000004,16.198929999999997
3828286879.852,8.425722000000002,8.070487000000004,2.2213069999999995,3.182,19.99209,20.674270000000003,20.90678000000001,19.713259999999995,18.08025,17.30031,12.358870000000005,16.197969999999998
3828286880.852,8.424754000000004,8.070609000000003,2.219963,3.182,19.991840000000003,20.67432,20.906970000000005,19.713429999999992,18.07758,17.2993,12.357260000000004,16.197129999999998
3828286896.013,8.424579000000003,8.070337000000002,2.2202809999999995,3.182,19.992450000000005,20.674810000000004,20.907070000000004,19.712159999999994,18.07524,17.29832,12.356160000000001,16.19617
3828286897.013,8.422911000000003,8.068406000000003,2.219703,3.182,19.992570000000008,20.674660000000003,20.906930000000003,19.711299999999994,18.0735,17.29754,12.35424,16.19547
3828286898.013,8.423637000000001,8.068422000000002,2.2205639999999995,3.182,19.992720000000002,20.67507,20.906569999999995,19.709859999999995,18.07193,17.296720000000004,12.352340000000002,16.194449999999996
3828286899.013,8.420348000000002,8.068422000000004,2.2212929999999997,3.182,19.99246,20.675780000000007,20.90672,19.70894,18.06996,17.295560000000002,12.350600000000002,16.19305
3828286900.013,8.421711,8.068422000000004,2.2220349999999995,3.182,19.992120000000003,20.675700000000003,20.906270000000003,19.708299999999994,18.068420000000003,17.294620000000002,12.348500000000001,16.19127
3828286901.013,8.422459000000002,8.068422000000004,2.2243529999999994,3.182,19.991690000000006,20.676000000000002,20.905790000000003,19.707559999999994,18.067560000000004,17.29362,12.34565,16.188990000000004
3828286902.013,8.423327000000002,8.068636000000003,2.2231129999999992,3.182,19.99162,20.67604,20.90587,19.706959999999995,18.066300000000002,17.29277,12.343250000000001,16.18713
3828286903.013,8.422703000000002,8.067942000000002,2.2231659999999995,3.182,19.99132,20.67519,20.90616,19.705679999999994,18.06527,17.291159999999998,12.3403,16.184459999999998
3828286904.013,8.423318000000004,8.067942000000002,2.2250059999999996,3.182,19.991050000000005,20.674370000000003,20.90622,19.70460999999999,18.063780000000005,17.28896,12.33734,16.182159999999996
3828286905.013,8.423238000000003,8.067942000000002,2.2231619999999994,3.182,19.991070000000004,20.673550000000002,20.906330000000004,19.703319999999994,18.062660000000008,17.28763,12.334139999999998,16.17973
3828286906.024,8.423281000000005,8.068341000000002,2.223079999999999,3.182,19.990900000000003,20.67301,20.906200000000002,19.705689999999993,18.062160000000006,17.28624,12.330189999999998,16.176869999999997
3828286907.024,8.422798000000002,8.068586000000002,2.222569999999999,3.182,19.989950000000004,20.672690000000003,20.905510000000003,19.707039999999992,18.061370000000004,17.28519,12.326229999999999,16.17394
3828286908.024,8.421858000000002,8.068610000000001,2.2260239999999993,3.182,19.989089999999997,20.67168,20.905260000000002,19.70771999999999,18.061220000000006,17.283929999999998,12.32219,16.170389999999998
3828286909.024,8.421381,8.068727000000003,2.229265999999999,3.182,19.98871,20.670669999999998,20.905420000000003,19.70792999999999,18.061110000000006,17.28241,12.31831,16.16668
3828286910.024,8.417545,8.068727000000003,2.230663,3.182,19.988660000000003,20.66944,20.905110000000004,19.70798,18.061310000000006,17.280720000000002,12.31408,16.163330000000002
3828286911.024,8.418126999999998,8.068728000000002,2.230960999999999,3.182,19.988920000000004,20.668549999999996,20.905290000000004,19.707819999999995,18.061030000000006,17.278709999999997,12.30999,16.16028
3828286912.024,8.417985,8.068728000000002,2.2275479999999988,3.182,19.988890000000005,20.666829999999997,20.905200000000008,19.707269999999998,18.06105000000001,17.276850000000003,12.30579,16.157210000000003
3828286913.024,8.414385000000001,8.068896,2.226980999999999,3.182,19.988830000000007,20.66654,20.904840000000004,19.70758,18.060500000000005,17.274580000000004,12.301,16.15391
3828286914.024,8.413062000000002,8.069001,2.2282289999999993,3.182,19.988860000000006,20.665909999999997,20.904590000000002,19.707590000000003,18.059900000000006,17.272300000000005,12.29652,16.15025
3828286915.024,8.413272999999998,8.069001,2.225502999999999,3.182,19.988830000000007,20.665219999999998,20.904570000000003,19.707160000000002,18.058980000000005,17.270319999999998,12.291830000000001,16.145889999999998
3828286915.977,8.413025,8.069432,2.223881999999999,3.182,19.98834,20.665020000000002,20.904580000000003,19.705029999999997,18.05682000000001,17.26774,12.286430000000001,16.142509999999998
