3828286906.024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3828286907.024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3828286908.024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3828286909.024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3828286910.024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3828286911.024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3828286912.024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3828286913.024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3828286914.024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3828286915.024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3828286915.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286916.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286917.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286918.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286919.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286920.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286921.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286922.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286923.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286924.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286925.979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286926.979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286927.979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286928.979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286929.979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286930.979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286931.979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286932.979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286933.979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286934.979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286936.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286937.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286938.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286939.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286940.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286941.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286942.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286943.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286944.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286945.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286946.009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286947.009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286948.009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286949.009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286950.009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286951.009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286952.009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286953.009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286954.009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286955.009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286955.978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286956.978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286957.978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286958.978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286959.978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286960.978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286961.978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286962.978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828286963.978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
