3828279860.276,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3828279861.276,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3828279862.276,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3828279863.276,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3828279864.276,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3828279865.276,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3828279866.276,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3828279867.276,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3828279868.276,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3828279869.276,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3828279870.29,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279871.29,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279872.29,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279873.29,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279874.29,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279875.29,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279876.29,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279877.29,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279878.29,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279879.29,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279880.28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279881.28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279882.28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279883.28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279884.28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279885.28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279886.28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279887.28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279888.28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279889.28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279890.308,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
