3828279779.869,8.57875,10.79023,2.53897,3.131,20.3065,20.250000000000004,20.784799999999997,19.669000000000004,18.3051,17.7684,14.0018,16.927100000000003
3828279780.869,8.582099999999999,10.787499999999996,2.5254199999999996,3.131,20.3032,20.2478,20.7795,19.6624,18.303400000000003,17.769800000000004,14.0018,16.930400000000002
3828279781.869,8.588859999999999,10.786259999999999,2.49555,3.131,20.299100000000003,20.2474,20.7786,19.6688,18.304199999999998,17.769000000000002,13.999500000000001,16.931
3828279782.869,8.603529999999997,10.780819999999997,2.48792,3.131,20.2939,20.245599999999996,20.775100000000002,19.680100000000003,18.299,17.7688,13.9989,16.931800000000003
3828279783.869,8.617659999999999,10.772289999999996,2.4651200000000006,3.131,20.290200000000002,20.243900000000004,20.7739,19.6801,18.2947,17.7691,13.9977,16.935100000000002
3828279784.869,8.638340000000001,10.768719999999998,2.4240100000000004,3.131,20.287800000000004,20.2348,20.778100000000002,19.682899999999997,18.3005,17.7693,13.992700000000003,16.927500000000002
3828279785.869,8.63491,10.767999999999997,2.4187200000000004,3.131,20.283299999999997,20.226,20.772600000000004,19.6816,18.302200000000003,17.770500000000002,13.988100000000003,16.92
3828279786.869,8.639819999999999,10.766529999999998,2.39141,3.131,20.272999999999996,20.219,20.770600000000005,19.6862,18.308200000000003,17.767400000000002,13.983100000000002,16.9114
3828279787.869,8.638639999999999,10.760539999999997,2.4262300000000003,3.131,20.2677,20.215100000000003,20.7634,19.6864,18.3159,17.765000000000004,13.982100000000003,16.9036
3828279788.869,8.669579999999998,10.756059999999996,2.41697,3.131,20.258899999999997,20.213099999999997,20.7601,19.684400000000004,18.3256,17.764,13.9747,16.8967
3828279850.263,8.666849999999998,10.757679999999997,2.3857299999999992,3.131,20.2483,20.2104,20.7525,19.683,18.333199999999998,17.762100000000004,13.970700000000003,16.889000000000003
3828279851.263,8.65965,10.758009999999999,2.392829999999999,3.131,20.241500000000002,20.209000000000003,20.7464,19.6868,18.343,17.759800000000002,13.971600000000002,16.8796
3828279852.263,8.6625,10.765699999999999,2.3966099999999995,3.131,20.2344,20.2074,20.7395,19.680600000000002,18.3484,17.761400000000002,13.972100000000001,16.87
3828279853.263,8.669339999999996,10.766079999999999,2.3713599999999997,3.131,20.2312,20.2029,20.733,19.682100000000005,18.356900000000003,17.761900000000004,13.9694,16.8592
3828279854.263,8.65866,10.766139999999998,2.36299,3.131,20.2251,20.1953,20.724800000000002,19.691100000000002,18.3723,17.763800000000003,13.974900000000002,16.8465
3828279855.263,8.64387,10.764549999999996,2.33192,3.131,20.219300000000004,20.1925,20.713800000000003,19.6891,18.377100000000002,17.7662,13.9821,16.8504
3828279856.263,8.587860000000001,10.769219999999995,2.31995,3.131,20.2154,20.188000000000002,20.709200000000003,19.692999999999998,18.3794,17.7672,13.9848,16.85
3828279857.263,8.594249999999999,10.766229999999993,2.33462,3.131,20.214000000000006,20.184900000000003,20.702700000000004,19.6864,18.380499999999998,17.7744,13.990300000000001,16.848200000000002
3828279858.263,8.594050000000001,10.759729999999998,2.31182,3.131,20.2118,20.1776,20.697000000000003,19.680200000000003,18.3826,17.776500000000002,13.9973,16.8487
3828279859.263,8.60616,10.762529999999998,2.30788,3.131,20.2077,20.176900000000003,20.689600000000002,19.677000000000003,18.378000000000004,17.7803,14.0076,16.849400000000003
3828279860.276,8.60533,10.786259999999997,2.31485,3.131,20.208499999999997,20.173000000000002,20.6887,19.6763,18.3776,17.777100000000004,14.019200000000001,16.8494
3828279861.276,8.592270000000003,10.783469999999998,2.2965700000000004,3.131,20.208999999999996,20.1695,20.6871,19.674300000000002,18.374000000000002,17.779100000000003,14.020399999999999,16.851
3828279862.276,8.596820000000001,10.788359999999997,2.2856400000000003,3.131,20.2095,20.164199999999997,20.6799,19.6632,18.3723,17.783900000000006,14.022800000000002,16.8512
3828279863.276,8.599120000000001,10.781269999999997,2.3095800000000004,3.131,20.209500000000002,20.162,20.679100000000002,19.6565,18.3695,17.786900000000003,14.0303,16.8553
3828279864.276,8.594949999999999,10.756329999999998,2.2652800000000006,3.131,20.212600000000002,20.1555,20.6781,19.646600000000003,18.3621,17.789100000000005,14.0272,16.857299999999995
3828279865.276,8.595600000000001,10.754979999999998,2.2756600000000007,3.131,20.2066,20.154600000000002,20.6766,19.650800000000004,18.364100000000004,17.7845,14.025400000000001,16.8509
3828279866.276,8.596400000000001,10.760989999999998,2.261,3.131,20.200400000000005,20.1551,20.6738,19.6456,18.367600000000003,17.7786,14.0294,16.8474
3828279867.276,8.584470000000001,10.75854,2.2648900000000003,3.131,20.1939,20.1549,20.67,19.6382,18.371000000000002,17.768300000000004,14.032700000000004,16.845899999999997
3828279868.276,8.61299,10.760000000000002,2.2727,3.131,20.187099999999997,20.153200000000002,20.6706,19.636200000000002,18.3709,17.7649,14.031400000000003,16.8412
3828279869.276,8.6087,10.75634,2.2830199999999996,3.131,20.183499999999995,20.1462,20.672699999999995,19.6259,18.3771,17.7619,14.032300000000003,16.8335
3828279870.29,8.60979,10.75879,2.30386,3.131,20.1787,20.1417,20.6732,19.6234,18.380300000000002,17.7587,14.030900000000003,16.8236
3828279871.29,8.59295,10.74023,2.31086,3.131,20.1722,20.1381,20.672500000000003,19.621000000000002,18.383200000000002,17.754900000000003,14.035000000000002,16.8124
3828279872.29,8.5758,10.74252,2.3011,3.131,20.168999999999997,20.133300000000002,20.6765,19.619300000000003,18.3861,17.7437,14.039600000000002,16.800800000000002
